video_id,track,clip,frame,yaw,pitch,roll,face_found
Vid-20260421-Wa0064,2,10,1,8.95,-14.98,10.92,1
Vid-20260421-Wa0064,2,10,2,8.07,-13.21,10.92,1
Vid-20260421-Wa0064,2,10,3,6.68,-11.77,9.72,1
Vid-20260421-Wa0064,2,10,4,4.56,-13.88,6.06,1
Vid-20260421-Wa0064,2,10,5,6.2,-8.04,3.05,1
Vid-20260421-Wa0064,2,10,6,17.89,-5.84,-0.05,1
Vid-20260421-Wa0064,2,10,7,10.34,-3.31,-0.68,1
Vid-20260421-Wa0064,2,11,0,4.56,-13.88,6.06,1
Vid-20260421-Wa0064,2,11,1,6.2,-8.04,3.05,1
Vid-20260421-Wa0064,2,11,2,17.89,-5.84,-0.05,1
Vid-20260421-Wa0064,2,11,3,10.34,-3.31,-0.68,1
Vid-20260421-Wa0064,2,11,4,-0.59,-9.36,-2.42,1
Vid-20260421-Wa0064,2,11,5,-1.9,-10.68,-2.05,1
Vid-20260421-Wa0064,2,11,6,1.51,-10.63,-2.82,1
Vid-20260421-Wa0064,2,11,7,0.84,-10.7,-3.05,1
Vid-20260421-Wa0064,2,12,0,-0.59,-9.36,-2.42,1
Vid-20260421-Wa0064,2,12,1,-1.9,-10.68,-2.05,1
Vid-20260421-Wa0064,2,12,2,1.51,-10.63,-2.82,1
Vid-20260421-Wa0064,2,12,3,0.84,-10.7,-3.05,1
Vid-20260421-Wa0064,2,12,4,0.76,-11.78,-2.38,1
Vid-20260421-Wa0064,2,12,5,1.85,-12.03,-1.79,1
Vid-20260421-Wa0064,2,12,6,-3.42,-12.6,-1.7,1
Vid-20260421-Wa0064,2,12,7,-1.33,-10.06,-1.29,1
Vid-20260421-Wa0064,2,13,0,0.76,-11.78,-2.38,1
Vid-20260421-Wa0064,2,13,1,1.85,-12.03,-1.79,1
Vid-20260421-Wa0064,2,13,2,-3.42,-12.6,-1.7,1
Vid-20260421-Wa0064,2,13,3,-1.33,-10.06,-1.29,1
Vid-20260421-Wa0064,2,13,4,-3.41,-14.08,-3.11,1
Vid-20260421-Wa0064,2,13,5,-0.81,-12.63,-3.36,1
Vid-20260421-Wa0064,2,13,6,-2.11,-12.3,-5.73,1
Vid-20260421-Wa0064,2,13,7,-0.3,-11.81,-6.7,1
Vid-20260421-Wa0064,3,0,0,12.1,-10.71,5.02,1
Vid-20260421-Wa0064,3,0,1,15.26,-11.59,5.82,1
Vid-20260421-Wa0064,3,0,2,17.7,-11.1,4.62,1
Vid-20260421-Wa0064,3,0,3,14.06,-10.71,2.36,1
Vid-20260421-Wa0064,3,0,4,14.53,-10.49,0.97,1
Vid-20260421-Wa0064,3,0,5,13.94,-9.75,-0.29,1
Vid-20260421-Wa0064,3,0,6,16.19,-12.25,-1.42,1
Vid-20260421-Wa0064,3,0,7,15.74,-12.72,-2.1,1
Vid-20260421-Wa0064,3,1,0,14.53,-10.49,0.97,1
Vid-20260421-Wa0064,3,1,1,13.94,-9.75,-0.29,1
Vid-20260421-Wa0064,3,1,2,16.19,-12.25,-1.42,1
Vid-20260421-Wa0064,3,1,3,15.74,-12.72,-2.1,1
Vid-20260421-Wa0064,3,1,4,15.43,-9.73,-1.61,1
Vid-20260421-Wa0064,3,1,5,14.93,-11.81,-2.13,1
Vid-20260421-Wa0064,3,1,6,13.75,-9.92,-2.5,1
Vid-20260421-Wa0064,3,1,7,16.68,-11.29,-2.07,1
Vid-20260421-Wa0064,3,2,0,15.43,-9.73,-1.61,1
Vid-20260421-Wa0064,3,2,1,14.93,-11.81,-2.13,1
Vid-20260421-Wa0064,3,2,2,13.75,-9.92,-2.5,1
Vid-20260421-Wa0064,3,2,3,16.68,-11.29,-2.07,1
Vid-20260421-Wa0064,3,2,4,15.17,-12.55,-2.71,1
Vid-20260421-Wa0064,3,2,5,16.65,-12.44,-2.85,1
Vid-20260421-Wa0064,3,2,6,18.32,-12.36,-1.71,1
Vid-20260421-Wa0064,3,2,7,17.31,-12.49,-1.84,1
Vid-20260421-Wa0064,3,3,0,15.17,-12.55,-2.71,1
Vid-20260421-Wa0064,3,3,1,16.65,-12.44,-2.85,1
Vid-20260421-Wa0064,3,3,2,18.32,-12.36,-1.71,1
Vid-20260421-Wa0064,3,3,3,17.31,-12.49,-1.84,1
Vid-20260421-Wa0064,3,3,4,17.49,-10.9,-1.07,1
Vid-20260421-Wa0064,3,3,5,16.46,-13.54,-1.89,1
Vid-20260421-Wa0064,3,3,6,16.24,-13.33,-2.34,1
Vid-20260421-Wa0064,3,3,7,17.9,-12.88,-1.73,1
Vid-20260421-Wa0064,3,4,0,17.49,-10.9,-1.07,1
Vid-20260421-Wa0064,3,4,1,16.46,-13.54,-1.89,1
Vid-20260421-Wa0064,3,4,2,16.24,-13.33,-2.34,1
Vid-20260421-Wa0064,3,4,3,17.9,-12.88,-1.73,1
Vid-20260421-Wa0064,3,4,4,13.56,-12.07,-2.23,1
Vid-20260421-Wa0064,3,4,5,16.92,-15.39,-3.59,1
Vid-20260421-Wa0064,3,4,6,14.41,-9.53,-0.78,1
Vid-20260421-Wa0064,3,4,7,16.04,-13.77,-2.4,1
Vid-20260421-Wa0064,3,5,0,13.56,-12.07,-2.23,1
Vid-20260421-Wa0064,3,5,1,16.92,-15.39,-3.59,1
Vid-20260421-Wa0064,3,5,2,14.41,-9.53,-0.78,1
Vid-20260421-Wa0064,3,5,3,16.04,-13.77,-2.4,1
Vid-20260421-Wa0064,3,5,4,15.82,-12.21,-2.71,1
Vid-20260421-Wa0064,3,5,5,13.4,-11.09,-1.56,1
Vid-20260421-Wa0064,3,5,6,17.09,-11.97,-2.05,1
Vid-20260421-Wa0064,3,5,7,18.59,-11.86,-2.23,1
Vid-20260421-Wa0064,3,6,0,15.82,-12.21,-2.71,1
Vid-20260421-Wa0064,3,6,1,13.4,-11.09,-1.56,1
Vid-20260421-Wa0064,3,6,2,17.09,-11.97,-2.05,1
Vid-20260421-Wa0064,3,6,3,18.59,-11.86,-2.23,1
Vid-20260421-Wa0064,3,6,4,16.36,-11.78,-2.14,1
Vid-20260421-Wa0064,3,6,5,16.67,-13.7,-2.48,1
Vid-20260421-Wa0064,3,6,6,19.27,-14.14,-3.45,1
Vid-20260421-Wa0064,3,6,7,18.2,-10.43,-1.27,1
Vid-20260421-Wa0064,3,7,0,16.36,-11.78,-2.14,1
Vid-20260421-Wa0064,3,7,1,16.67,-13.7,-2.48,1
Vid-20260421-Wa0064,3,7,2,19.27,-14.14,-3.45,1
Vid-20260421-Wa0064,3,7,3,18.2,-10.43,-1.27,1
Vid-20260421-Wa0064,3,7,4,17.69,-14.67,-2.76,1
Vid-20260421-Wa0064,3,7,5,18.22,-16.0,-2.65,1
Vid-20260421-Wa0064,3,7,6,18.87,-14.43,-1.98,1
Vid-20260421-Wa0064,3,7,7,19.99,-15.05,-2.53,1
Vid-20260421-Wa0064,3,8,0,17.69,-14.67,-2.76,1
Vid-20260421-Wa0064,3,8,1,18.22,-16.0,-2.65,1
Vid-20260421-Wa0064,3,8,2,18.87,-14.43,-1.98,1
Vid-20260421-Wa0064,3,8,3,19.99,-15.05,-2.53,1
Vid-20260421-Wa0064,3,8,4,40.93,-26.27,-20.05,1
Vid-20260421-Wa0064,3,8,5,41.52,-30.02,-24.44,1
Vid-20260421-Wa0064,3,8,6,44.37,-32.24,-27.7,1
Vid-20260421-Wa0064,3,8,7,42.35,-30.54,-25.58,1
Vid-20260421-Wa0064,3,9,0,40.93,-26.27,-20.05,1
Vid-20260421-Wa0064,3,9,1,41.52,-30.02,-24.44,1
Vid-20260421-Wa0064,3,9,2,44.37,-32.24,-27.7,1
Vid-20260421-Wa0064,3,9,3,42.35,-30.54,-25.58,1
Vid-20260421-Wa0064,3,9,4,32.14,-24.8,-19.23,1
Vid-20260421-Wa0064,3,9,5,21.33,-12.53,-1.79,1
Vid-20260421-Wa0064,3,9,6,20.6,-7.93,4.04,1
Vid-20260421-Wa0064,3,9,7,21.33,-7.72,4.55,1
Vid-20260421-Wa0064,3,10,0,32.14,-24.8,-19.23,1
Vid-20260421-Wa0064,3,10,1,21.33,-12.53,-1.79,1
Vid-20260421-Wa0064,3,10,2,20.6,-7.93,4.04,1
Vid-20260421-Wa0064,3,10,3,21.33,-7.72,4.55,1
Vid-20260421-Wa0064,3,10,4,20.98,-7.45,5.65,1
Vid-20260421-Wa0064,3,10,5,21.5,-8.2,5.0,1
Vid-20260421-Wa0064,3,10,6,22.7,-7.75,4.93,1
Vid-20260421-Wa0064,3,10,7,21.32,-9.93,4.83,1
Vid-20260421-Wa0064,3,11,0,20.98,-7.45,5.65,1
Vid-20260421-Wa0064,3,11,1,21.5,-8.2,5.0,1
Vid-20260421-Wa0064,3,11,2,22.7,-7.75,4.93,1
Vid-20260421-Wa0064,3,11,3,21.32,-9.93,4.83,1
Vid-20260421-Wa0064,3,11,4,21.49,-10.47,4.55,1
Vid-20260421-Wa0064,3,11,5,22.7,-9.68,4.13,1
Vid-20260421-Wa0064,3,11,6,23.08,-11.91,3.56,1
Vid-20260421-Wa0064,3,11,7,22.39,-11.1,3.22,1
Vid-20260421-Wa0064,3,12,0,21.49,-10.47,4.55,1
Vid-20260421-Wa0064,3,12,1,22.7,-9.68,4.13,1
Vid-20260421-Wa0064,3,12,2,23.08,-11.91,3.56,1
Vid-20260421-Wa0064,3,12,3,22.39,-11.1,3.22,1
Vid-20260421-Wa0064,3,12,4,18.27,-8.49,0.49,1
Vid-20260421-Wa0064,3,12,5,5.81,-3.03,-10.05,1
Vid-20260421-Wa0064,3,12,6,-1.35,-2.93,-21.41,1
Vid-20260421-Wa0064,3,12,7,-0.16,-5.91,-22.26,1
Vid-20260421-Wa0064,3,13,0,18.27,-8.49,0.49,1
Vid-20260421-Wa0064,3,13,1,5.81,-3.03,-10.05,1
Vid-20260421-Wa0064,3,13,2,-1.35,-2.93,-21.41,1
Vid-20260421-Wa0064,3,13,3,-0.16,-5.91,-22.26,1
Vid-20260421-Wa0064,3,13,4,0.14,-5.56,-21.07,1
Vid-20260421-Wa0064,3,13,5,3.54,-8.6,-21.5,1
Vid-20260421-Wa0064,3,13,6,4.0,-8.75,-21.03,1
Vid-20260421-Wa0064,3,13,7,1.22,-5.03,-20.15,1
Vid-20260421-Wa0064,4,0,0,5.03,-9.0,11.85,1
Vid-20260421-Wa0064,4,0,1,8.47,-7.47,15.99,1
Vid-20260421-Wa0064,4,0,2,10.1,-5.44,17.18,1
Vid-20260421-Wa0064,4,0,3,10.95,-5.58,16.58,1
Vid-20260421-Wa0064,4,0,4,11.36,-5.27,16.81,1
Vid-20260421-Wa0064,4,0,5,11.6,-7.26,16.18,1
Vid-20260421-Wa0064,4,0,6,10.58,-6.84,16.44,1
Vid-20260421-Wa0064,4,0,7,9.21,-8.91,15.65,1
Vid-20260421-Wa0064,4,1,0,11.36,-5.27,16.81,1
Vid-20260421-Wa0064,4,1,1,11.6,-7.26,16.18,1
Vid-20260421-Wa0064,4,1,2,10.58,-6.84,16.44,1
Vid-20260421-Wa0064,4,1,3,9.21,-8.91,15.65,1
Vid-20260421-Wa0064,4,1,4,-11.14,-12.68,7.84,1
Vid-20260421-Wa0064,4,1,5,-30.56,-7.45,-13.52,1
Vid-20260421-Wa0064,4,1,6,-16.26,-9.84,-2.73,1
Vid-20260421-Wa0064,4,1,7,-8.92,-15.85,11.6,1
Vid-20260421-Wa0064,4,2,0,-11.14,-12.68,7.84,1
Vid-20260421-Wa0064,4,2,1,-30.56,-7.45,-13.52,1
Vid-20260421-Wa0064,4,2,2,-16.26,-9.84,-2.73,1
Vid-20260421-Wa0064,4,2,3,-8.92,-15.85,11.6,1
Vid-20260421-Wa0064,4,2,4,-4.3,-14.11,18.61,1
Vid-20260421-Wa0064,4,2,5,-3.41,-11.48,18.19,1
Vid-20260421-Wa0064,4,2,6,-0.92,-9.88,19.51,1
Vid-20260421-Wa0064,4,2,7,-2.98,-11.29,18.67,1
Vid-20260421-Wa0064,4,3,0,-4.3,-14.11,18.61,1
Vid-20260421-Wa0064,4,3,1,-3.41,-11.48,18.19,1
Vid-20260421-Wa0064,4,3,2,-0.92,-9.88,19.51,1
Vid-20260421-Wa0064,4,3,3,-2.98,-11.29,18.67,1
Vid-20260421-Wa0064,4,3,4,-3.43,-13.83,17.46,1
Vid-20260421-Wa0064,4,3,5,-3.19,-13.98,16.33,1
Vid-20260421-Wa0064,4,3,6,-2.14,-14.42,14.96,1
Vid-20260421-Wa0064,4,3,7,-0.99,-14.14,16.06,1
Vid-20260421-Wa0064,4,4,0,-3.43,-13.83,17.46,1
Vid-20260421-Wa0064,4,4,1,-3.19,-13.98,16.33,1
Vid-20260421-Wa0064,4,4,2,-2.14,-14.42,14.96,1
Vid-20260421-Wa0064,4,4,3,-0.99,-14.14,16.06,1
Vid-20260421-Wa0064,4,4,4,-0.7,-13.04,15.99,1
Vid-20260421-Wa0064,4,4,5,-0.38,-13.17,15.85,1
Vid-20260421-Wa0064,4,4,6,-4.1,-12.62,17.15,1
Vid-20260421-Wa0064,4,4,7,9.92,-23.77,13.13,1
Vid-20260421-Wa0064,4,5,0,-0.7,-13.04,15.99,1
Vid-20260421-Wa0064,4,5,1,-0.38,-13.17,15.85,1
Vid-20260421-Wa0064,4,5,2,-4.1,-12.62,17.15,1
Vid-20260421-Wa0064,4,5,3,9.92,-23.77,13.13,1
Vid-20260421-Wa0064,4,5,4,20.55,-25.7,9.62,1
Vid-20260421-Wa0064,4,5,5,1.11,-9.19,18.05,1
Vid-20260421-Wa0064,4,5,6,1.64,-11.79,16.11,1
Vid-20260421-Wa0064,4,5,7,-0.82,-10.79,15.6,1
Vid-20260421-Wa0064,4,6,0,20.55,-25.7,9.62,1
Vid-20260421-Wa0064,4,6,1,1.11,-9.19,18.05,1
Vid-20260421-Wa0064,4,6,2,1.64,-11.79,16.11,1
Vid-20260421-Wa0064,4,6,3,-0.82,-10.79,15.6,1
Vid-20260421-Wa0064,4,6,4,1.37,-11.53,16.54,1
Vid-20260421-Wa0064,4,6,5,0.48,-11.88,16.54,1
Vid-20260421-Wa0064,4,6,6,-0.89,-11.93,16.42,1
Vid-20260421-Wa0064,4,6,7,-8.65,-14.65,13.72,1
Vid-20260421-Wa0064,4,7,0,1.37,-11.53,16.54,1
Vid-20260421-Wa0064,4,7,1,0.48,-11.88,16.54,1
Vid-20260421-Wa0064,4,7,2,-0.89,-11.93,16.42,1
Vid-20260421-Wa0064,4,7,3,-8.65,-14.65,13.72,1
Vid-20260421-Wa0064,4,7,4,-15.6,-9.48,9.75,1
Vid-20260421-Wa0064,4,7,5,-13.09,-11.16,12.79,1
Vid-20260421-Wa0064,4,7,6,-10.56,-14.45,11.78,1
Vid-20260421-Wa0064,4,7,7,-8.22,-14.39,12.15,1
Vid-20260421-Wa0064,4,8,0,-15.6,-9.48,9.75,1
Vid-20260421-Wa0064,4,8,1,-13.09,-11.16,12.79,1
Vid-20260421-Wa0064,4,8,2,-10.56,-14.45,11.78,1
Vid-20260421-Wa0064,4,8,3,-8.22,-14.39,12.15,1
Vid-20260421-Wa0064,4,8,4,-9.17,-17.45,13.8,1
Vid-20260421-Wa0064,4,8,5,-11.33,-6.28,10.05,1
Vid-20260421-Wa0064,4,8,6,-9.48,-6.82,10.94,1
Vid-20260421-Wa0064,4,8,7,-8.9,-12.64,11.47,1
Vid-20260421-Wa0064,4,9,0,-9.17,-17.45,13.8,1
Vid-20260421-Wa0064,4,9,1,-11.33,-6.28,10.05,1
Vid-20260421-Wa0064,4,9,2,-9.48,-6.82,10.94,1
Vid-20260421-Wa0064,4,9,3,-8.9,-12.64,11.47,1
Vid-20260421-Wa0064,4,9,4,-7.98,-13.81,10.56,1
Vid-20260421-Wa0064,4,9,5,-6.84,-13.18,11.88,1
Vid-20260421-Wa0064,4,9,6,-5.69,-12.2,11.84,1
Vid-20260421-Wa0064,4,9,7,-4.31,-13.97,12.39,1
Vid-20260421-Wa0064,4,10,0,-7.98,-13.81,10.56,1
Vid-20260421-Wa0064,4,10,1,-6.84,-13.18,11.88,1
Vid-20260421-Wa0064,4,10,2,-5.69,-12.2,11.84,1
Vid-20260421-Wa0064,4,10,3,-4.31,-13.97,12.39,1
Vid-20260421-Wa0064,4,10,4,14.06,-21.67,8.32,1
Vid-20260421-Wa0064,4,10,5,-3.7,-14.4,8.07,1
Vid-20260421-Wa0064,4,10,6,-10.72,-15.73,7.1,1
Vid-20260421-Wa0064,4,10,7,-9.94,-15.46,9.46,1
Vid-20260421-Wa0064,4,11,0,14.06,-21.67,8.32,1
Vid-20260421-Wa0064,4,11,1,-3.7,-14.4,8.07,1
Vid-20260421-Wa0064,4,11,2,-10.72,-15.73,7.1,1
Vid-20260421-Wa0064,4,11,3,-9.94,-15.46,9.46,1
Vid-20260421-Wa0064,4,11,4,-10.54,-18.82,16.79,1
Vid-20260421-Wa0064,4,11,5,-13.44,-19.67,16.76,1
Vid-20260421-Wa0064,4,11,6,-15.83,-14.2,11.93,1
Vid-20260421-Wa0064,4,11,7,-13.32,-12.99,11.75,1
Vid-20260421-Wa0064,4,12,0,-10.54,-18.82,16.79,1
Vid-20260421-Wa0064,4,12,1,-13.44,-19.67,16.76,1
Vid-20260421-Wa0064,4,12,2,-15.83,-14.2,11.93,1
Vid-20260421-Wa0064,4,12,3,-13.32,-12.99,11.75,1
Vid-20260421-Wa0064,4,12,4,-11.49,-13.64,11.67,1
Vid-20260421-Wa0064,4,12,5,-10.34,-13.52,11.03,1
Vid-20260421-Wa0064,4,12,6,-10.7,-13.55,10.02,1
Vid-20260421-Wa0064,4,12,7,-10.47,-13.48,9.52,1
Vid-20260421-Wa0064,4,13,0,-11.49,-13.64,11.67,1
Vid-20260421-Wa0064,4,13,1,-10.34,-13.52,11.03,1
Vid-20260421-Wa0064,4,13,2,-10.7,-13.55,10.02,1
Vid-20260421-Wa0064,4,13,3,-10.47,-13.48,9.52,1
Vid-20260421-Wa0064,4,13,4,-9.12,-12.95,10.23,1
Vid-20260421-Wa0064,4,13,5,-9.54,-12.13,11.03,1
Vid-20260421-Wa0064,4,13,6,-9.92,-11.54,11.31,1
Vid-20260421-Wa0064,4,13,7,-7.61,-11.87,11.19,1
Vid-20260421-Wa0064,5,0,0,0.43,-17.88,0.19,1
Vid-20260421-Wa0064,5,0,1,0.46,-16.1,1.38,1
Vid-20260421-Wa0064,5,0,2,0.49,-19.49,0.99,1
Vid-20260421-Wa0064,5,0,3,0.33,-21.17,1.39,1
Vid-20260421-Wa0064,5,0,4,0.5,-17.73,1.09,1
Vid-20260421-Wa0064,5,0,5,0.94,-18.61,0.49,1
Vid-20260421-Wa0064,5,0,6,-0.1,-14.83,1.13,1
Vid-20260421-Wa0064,5,0,7,0.35,-16.53,0.89,1
Vid-20260421-Wa0070,1,0,0,,,,0
Vid-20260421-Wa0070,1,0,1,,,,0
Vid-20260421-Wa0070,1,0,2,,,,0
Vid-20260421-Wa0070,1,0,3,,,,0
Vid-20260421-Wa0070,1,0,4,,,,0
Vid-20260421-Wa0070,1,0,5,,,,0
Vid-20260421-Wa0070,1,0,6,,,,0
Vid-20260421-Wa0070,1,0,7,,,,0
Vid-20260421-Wa0070,1,1,0,,,,0
Vid-20260421-Wa0070,1,1,1,,,,0
Vid-20260421-Wa0070,1,1,2,,,,0
Vid-20260421-Wa0070,1,1,3,,,,0
Vid-20260421-Wa0070,1,1,4,,,,0
Vid-20260421-Wa0070,1,1,5,,,,0
Vid-20260421-Wa0070,1,1,6,,,,0
Vid-20260421-Wa0070,1,1,7,,,,0
Vid-20260421-Wa0070,1,2,0,,,,0
Vid-20260421-Wa0070,1,2,1,,,,0
Vid-20260421-Wa0070,1,2,2,,,,0
Vid-20260421-Wa0070,1,2,3,,,,0
Vid-20260421-Wa0070,1,2,4,,,,0
Vid-20260421-Wa0070,1,2,5,,,,0
Vid-20260421-Wa0070,1,2,6,,,,0
Vid-20260421-Wa0070,1,2,7,,,,0
Vid-20260421-Wa0070,1,3,0,,,,0
Vid-20260421-Wa0070,1,3,1,,,,0
Vid-20260421-Wa0070,1,3,2,,,,0
Vid-20260421-Wa0070,1,3,3,,,,0
Vid-20260421-Wa0070,1,3,4,,,,0
Vid-20260421-Wa0070,1,3,5,,,,0
Vid-20260421-Wa0070,1,3,6,,,,0
Vid-20260421-Wa0070,1,3,7,,,,0
Vid-20260421-Wa0070,1,4,0,,,,0
Vid-20260421-Wa0070,1,4,1,,,,0
Vid-20260421-Wa0070,1,4,2,,,,0
Vid-20260421-Wa0070,1,4,3,,,,0
Vid-20260421-Wa0070,1,4,4,,,,0
Vid-20260421-Wa0070,1,4,5,,,,0
Vid-20260421-Wa0070,1,4,6,,,,0
Vid-20260421-Wa0070,1,4,7,,,,0
Vid-20260421-Wa0070,1,5,0,,,,0
Vid-20260421-Wa0070,1,5,1,,,,0
Vid-20260421-Wa0070,1,5,2,,,,0
Vid-20260421-Wa0070,1,5,3,,,,0
Vid-20260421-Wa0070,1,5,4,,,,0
Vid-20260421-Wa0070,1,5,5,,,,0
Vid-20260421-Wa0070,1,5,6,,,,0
Vid-20260421-Wa0070,1,5,7,,,,0
Vid-20260421-Wa0070,1,6,0,,,,0
Vid-20260421-Wa0070,1,6,1,,,,0
Vid-20260421-Wa0070,1,6,2,,,,0
Vid-20260421-Wa0070,1,6,3,,,,0
Vid-20260421-Wa0070,1,6,4,,,,0
Vid-20260421-Wa0070,1,6,5,,,,0
Vid-20260421-Wa0070,1,6,6,,,,0
Vid-20260421-Wa0070,1,6,7,,,,0
Vid-20260421-Wa0070,10,0,0,-24.13,0.82,-9.96,1
Vid-20260421-Wa0070,10,0,1,-71.69,-18.71,14.62,1
Vid-20260421-Wa0070,10,0,2,-42.51,2.16,1.3,1
Vid-20260421-Wa0070,10,0,3,,,,0
Vid-20260421-Wa0070,10,0,4,-76.5,-26.48,31.32,1
Vid-20260421-Wa0070,10,0,5,-38.88,-8.85,4.05,1
Vid-20260421-Wa0070,10,0,6,-38.88,-13.39,7.12,1
Vid-20260421-Wa0070,10,0,7,-35.81,-11.91,7.37,1
Vid-20260421-Wa0070,10,1,0,-76.5,-26.48,31.32,1
Vid-20260421-Wa0070,10,1,1,-38.88,-8.85,4.05,1
Vid-20260421-Wa0070,10,1,2,-38.88,-13.39,7.12,1
Vid-20260421-Wa0070,10,1,3,-35.81,-11.91,7.37,1
Vid-20260421-Wa0070,10,1,4,-72.57,-33.9,39.39,1
Vid-20260421-Wa0070,10,1,5,-77.15,-34.05,40.13,1
Vid-20260421-Wa0070,10,1,6,-73.82,-35.89,40.71,1
Vid-20260421-Wa0070,10,1,7,-71.91,-29.93,33.45,1
Vid-20260421-Wa0070,11,0,0,45.16,-49.89,-76.69,1
Vid-20260421-Wa0070,11,0,1,48.97,-48.48,-72.77,1
Vid-20260421-Wa0070,11,0,2,58.73,-11.26,-36.02,1
Vid-20260421-Wa0070,11,0,3,57.04,-8.43,-40.14,1
Vid-20260421-Wa0070,11,0,4,52.14,1.54,-27.08,1
Vid-20260421-Wa0070,11,0,5,,,,0
Vid-20260421-Wa0070,11,0,6,61.43,9.27,-25.41,1
Vid-20260421-Wa0070,11,0,7,54.26,-5.55,-36.84,1
Vid-20260421-Wa0070,12,0,0,-29.0,-6.48,7.44,1
Vid-20260421-Wa0070,12,0,1,-51.47,-15.99,21.95,1
Vid-20260421-Wa0070,12,0,2,-57.41,-7.92,13.84,1
Vid-20260421-Wa0070,12,0,3,-52.53,-7.32,11.08,1
Vid-20260421-Wa0070,12,0,4,-45.96,-7.48,7.33,1
Vid-20260421-Wa0070,12,0,5,-37.22,-4.17,4.88,1
Vid-20260421-Wa0070,12,0,6,-50.62,-12.74,14.33,1
Vid-20260421-Wa0070,12,0,7,-54.72,-16.94,19.32,1
Vid-20260421-Wa0070,2,0,0,57.08,-12.94,-4.91,1
Vid-20260421-Wa0070,2,0,1,56.68,-6.21,-0.44,1
Vid-20260421-Wa0070,2,0,2,57.93,-7.69,-1.73,1
Vid-20260421-Wa0070,2,0,3,52.6,-9.84,-2.28,1
Vid-20260421-Wa0070,2,0,4,50.85,-9.18,-2.16,1
Vid-20260421-Wa0070,2,0,5,50.46,-4.77,1.57,1
Vid-20260421-Wa0070,2,0,6,52.49,-7.72,-0.4,1
Vid-20260421-Wa0070,2,0,7,53.69,-4.37,1.68,1
Vid-20260421-Wa0070,2,1,0,50.85,-9.18,-2.16,1
Vid-20260421-Wa0070,2,1,1,50.46,-4.77,1.57,1
Vid-20260421-Wa0070,2,1,2,52.49,-7.72,-0.4,1
Vid-20260421-Wa0070,2,1,3,53.69,-4.37,1.68,1
Vid-20260421-Wa0070,2,1,4,54.06,-6.44,1.51,1
Vid-20260421-Wa0070,2,1,5,56.33,-3.86,3.17,1
Vid-20260421-Wa0070,2,1,6,58.38,-1.53,3.46,1
Vid-20260421-Wa0070,2,1,7,66.55,5.82,10.13,1
Vid-20260421-Wa0070,2,2,0,54.06,-6.44,1.51,1
Vid-20260421-Wa0070,2,2,1,56.33,-3.86,3.17,1
Vid-20260421-Wa0070,2,2,2,58.38,-1.53,3.46,1
Vid-20260421-Wa0070,2,2,3,66.55,5.82,10.13,1
Vid-20260421-Wa0070,2,2,4,70.96,11.26,18.58,1
Vid-20260421-Wa0070,2,2,5,70.87,4.02,13.2,1
Vid-20260421-Wa0070,2,2,6,70.97,14.15,25.55,1
Vid-20260421-Wa0070,2,2,7,65.86,4.94,17.77,1
Vid-20260421-Wa0070,2,3,0,70.96,11.26,18.58,1
Vid-20260421-Wa0070,2,3,1,70.87,4.02,13.2,1
Vid-20260421-Wa0070,2,3,2,70.97,14.15,25.55,1
Vid-20260421-Wa0070,2,3,3,65.86,4.94,17.77,1
Vid-20260421-Wa0070,2,3,4,63.73,4.3,15.95,1
Vid-20260421-Wa0070,2,3,5,67.71,5.85,19.4,1
Vid-20260421-Wa0070,2,3,6,66.18,11.11,24.48,1
Vid-20260421-Wa0070,2,3,7,59.64,-0.99,11.42,1
Vid-20260421-Wa0070,2,4,0,63.73,4.3,15.95,1
Vid-20260421-Wa0070,2,4,1,67.71,5.85,19.4,1
Vid-20260421-Wa0070,2,4,2,66.18,11.11,24.48,1
Vid-20260421-Wa0070,2,4,3,59.64,-0.99,11.42,1
Vid-20260421-Wa0070,2,4,4,9.8,-10.53,5.91,1
Vid-20260421-Wa0070,2,4,5,4.77,-10.17,5.83,1
Vid-20260421-Wa0070,2,4,6,-7.55,-5.79,4.22,1
Vid-20260421-Wa0070,2,4,7,-7.74,-13.88,4.29,1
Vid-20260421-Wa0070,2,5,0,9.8,-10.53,5.91,1
Vid-20260421-Wa0070,2,5,1,4.77,-10.17,5.83,1
Vid-20260421-Wa0070,2,5,2,-7.55,-5.79,4.22,1
Vid-20260421-Wa0070,2,5,3,-7.74,-13.88,4.29,1
Vid-20260421-Wa0070,2,5,4,-8.19,-14.11,5.39,1
Vid-20260421-Wa0070,2,5,5,-8.75,-15.42,6.01,1
Vid-20260421-Wa0070,2,5,6,-23.51,-16.71,5.55,1
Vid-20260421-Wa0070,2,5,7,-26.23,-17.73,3.59,1
Vid-20260421-Wa0070,2,6,0,-8.19,-14.11,5.39,1
Vid-20260421-Wa0070,2,6,1,-8.75,-15.42,6.01,1
Vid-20260421-Wa0070,2,6,2,-23.51,-16.71,5.55,1
Vid-20260421-Wa0070,2,6,3,-26.23,-17.73,3.59,1
Vid-20260421-Wa0070,2,6,4,-45.2,-14.71,0.59,1
Vid-20260421-Wa0070,2,6,5,-44.57,-11.37,-3.09,1
Vid-20260421-Wa0070,2,6,6,-46.6,-16.79,1.2,1
Vid-20260421-Wa0070,2,6,7,52.98,-15.45,-10.26,1
Vid-20260421-Wa0070,3,0,0,49.03,-17.29,-45.2,1
